timestamp,prediction_long,prediction_short
281,"predicted_score_long    2.869113
Name: 281, dtype: float64","predicted_score_short    1.991219
Name: 281, dtype: float64"
281,"predicted_score_long    3.587215
Name: 281, dtype: float64","predicted_score_short    3.567472
Name: 281, dtype: float64"
281,"predicted_score_long    3.134291
Name: 281, dtype: float64","predicted_score_short    2.106603
Name: 281, dtype: float64"
281,"predicted_score_long    2.851771
Name: 281, dtype: float64","predicted_score_short    2.100066
Name: 281, dtype: float64"
281,"predicted_score_long    3.096245
Name: 281, dtype: float64","predicted_score_short    3.469059
Name: 281, dtype: float64"
281,"predicted_score_long    2.553543
Name: 281, dtype: float64","predicted_score_short    1.991447
Name: 281, dtype: float64"
281,"predicted_score_long    3.389392
Name: 281, dtype: float64","predicted_score_short    2.723268
Name: 281, dtype: float64"
281,"predicted_score_long    3.888097
Name: 281, dtype: float64","predicted_score_short    1.974253
Name: 281, dtype: float64"
281,"predicted_score_long    3.103411
Name: 281, dtype: float64","predicted_score_short    2.016907
Name: 281, dtype: float64"
281,"predicted_score_long    2.637822
Name: 281, dtype: float64","predicted_score_short    2.857621
Name: 281, dtype: float64"
281,"predicted_score_long    1.918672
Name: 281, dtype: float64","predicted_score_short    2.454353
Name: 281, dtype: float64"
281,"predicted_score_long    1.883523
Name: 281, dtype: float64","predicted_score_short    2.94468
Name: 281, dtype: float64"
281,"predicted_score_long    3.696594
Name: 281, dtype: float64","predicted_score_short    3.773529
Name: 281, dtype: float64"
281,"predicted_score_long    3.028002
Name: 281, dtype: float64","predicted_score_short    2.360394
Name: 281, dtype: float64"
281,"predicted_score_long    2.402965
Name: 281, dtype: float64","predicted_score_short    2.361134
Name: 281, dtype: float64"
281,"predicted_score_long    3.687678
Name: 281, dtype: float64","predicted_score_short    2.636287
Name: 281, dtype: float64"
281,"predicted_score_long    2.724778
Name: 281, dtype: float64","predicted_score_short    1.957369
Name: 281, dtype: float64"
